store_id,amount
STORE03,55501638.26
STORE11,55731398.72
STORE31,54954280.38
STORE43,55712293.31
STORE37,54588831.99
STORE06,55437215.29
STORE49,55086964.18
STORE14,55826852.96
STORE47,56035597.54
STORE46,55869482.61
STORE08,55997995.07
STORE24,55164454.42
STORE38,55318580.25
STORE04,55643001.24
STORE27,55610898.2
STORE10,55488091.41
STORE09,55248386.89
STORE20,55597542.120000005
STORE16,55113426.11
STORE07,56030893.3
STORE26,55483912.38
STORE39,55509251.33
STORE23,55306358.96
STORE12,55550677.35
STORE41,55303035.480000004
STORE22,55574387.71
STORE35,55072766.05
STORE48,55599252.71
STORE36,55551773.31
STORE45,55391695.68
STORE13,55614303.2
STORE34,55457450.12
STORE32,55640729.94
STORE25,55951084.56
STORE19,56492840.25
STORE18,55731708.01
STORE02,56052678.56
STORE30,55211657.56
STORE44,55037182.33
STORE40,55515931.3
STORE21,55744004.69
STORE50,55477309.54
STORE01,56145484.64
STORE29,55600683.64
STORE33,55393025.92
STORE15,55782872.4
STORE05,55909134.519999996
STORE28,55486342.85
STORE17,55542046.1
STORE42,56252338.57
